"","filter","col","item","Model","OR","ci","z","p","k","H","H.ci","I","I.ci","tau","tau.ci","tau2","tau2.ci","Q","Q.pval"
"236","rtj","studylength_cat2","More than 12 Months","Random","0.60","[0.17;  2.10]",-1,0,5,2.37,"[1.56;3.59]",0.82,"[0.59;0.92]",0.88,"[0.4;2.81]",0.77,"[0.16;7.92]",22.38,0
"237","rtj","studylength_cat2","Less than 12 Months","Fixed","0.70","[0.59; 0.84]",-3.825,0,9,1.71,"[1.2;2.43]",0.66,"[0.3;0.83]",0.51,"[0.16;1.14]",0.26,"[0.02;1.3]",23.34,0.003
"238","rtj","studylength_cat2","Less than 12 Months","Random","0.52","[0.32; 0.85]",-3,0,9,1.71,"[1.2;2.43]",0.66,"[0.3;0.83]",0.51,"[0.16;1.14]",0.26,"[0.02;1.3]",23.34,0.003
"239","rtj","Diversion","prison","Fixed","0.66","[0.58; 0.74]",-7.013,0,18,2.11,"[1.69;2.64]",0.78,"[0.65;0.86]",0.63,"[0.37;1.02]",0.4,"[0.13;1.04]",75.81,0
"240","rtj","Diversion","prison","Random","0.49","[0.34; 0.71]",-4,0,18,2.11,"[1.69;2.64]",0.78,"[0.65;0.86]",0.63,"[0.37;1.02]",0.4,"[0.13;1.04]",75.81,0
"241","rtj","Diversion","diversion","Fixed","0.44","[0.26;   0.75]",-2.984,0.003,2,1.93,"[1;4.08]",0.73,"[0;0.94]",0.65,"[NA;NA]",0.42,"[NA;NA]",3.74,0.053
"242","rtj","Diversion","diversion","Random","0.37","[0.00; 475.02]",-2,0,2,1.93,"[1;4.08]",0.73,"[0;0.94]",0.65,"[NA;NA]",0.42,"[NA;NA]",3.74,0.053
"243","SMS","location_Simon","institution","Fixed","0.62","[0.54; 0.71]",-6.7,0,10,2.15,"[1.6;2.91]",0.78,"[0.61;0.88]",0.58,"[0.29;1.17]",0.34,"[0.09;1.37]",41.77,0
"244","SMS","location_Simon","institution","Random","0.59","[0.37; 0.92]",-3,0,10,2.15,"[1.6;2.91]",0.78,"[0.61;0.88]",0.58,"[0.29;1.17]",0.34,"[0.09;1.37]",41.77,0
"245","SMS","location_Simon","community","Fixed","0.68","[0.62; 0.75]",-7.476,0,12,4.06,"[3.36;4.91]",0.94,"[0.91;0.96]",0.65,"[0.37;1.21]",0.42,"[0.13;1.45]",181.6,0
"246","SMS","location_Simon","community","Random","0.69","[0.45; 1.07]",-2,0,12,4.06,"[3.36;4.91]",0.94,"[0.91;0.96]",0.65,"[0.37;1.21]",0.42,"[0.13;1.45]",181.6,0
"247","SMS","location_Simon","both","Fixed","1.01","[0.69;  1.48]",0.05,0.96,3,1,"[1;3.1]",0,"[0;0.9]",0.18,"[0;2.87]",0.03,"[0;8.22]",0.52,0.77
"248","SMS","location_Simon","both","Random","0.99","[0.60;  1.66]",0,1,3,1,"[1;3.1]",0,"[0;0.9]",0.18,"[0;2.87]",0.03,"[0;8.22]",0.52,0.77
"249","SMS","Pathway1","institution","Fixed","0.62","[0.53; 0.71]",-6.774,0,10,2.12,"[1.57;2.87]",0.78,"[0.59;0.88]",0.56,"[0.28;1.12]",0.31,"[0.08;1.25]",40.59,0
"250","SMS","Pathway1","institution","Random","0.58","[0.37; 0.89]",-3,0,10,2.12,"[1.57;2.87]",0.78,"[0.59;0.88]",0.56,"[0.28;1.12]",0.31,"[0.08;1.25]",40.59,0
"251","SMS","Pathway1","community","Fixed","0.71","[0.64; 0.78]",-6.795,0,12,4.12,"[3.41;4.97]",0.94,"[0.91;0.96]",0.67,"[0.37;1.26]",0.45,"[0.14;1.59]",186.28,0
"252","SMS","Pathway1","community","Random","0.78","[0.50; 1.22]",-1,0,12,4.12,"[3.41;4.97]",0.94,"[0.91;0.96]",0.67,"[0.37;1.26]",0.45,"[0.14;1.59]",186.28,0
"253","SMS","Pathway1","diversion","Fixed","0.56","[0.34; 0.90]",-2.379,0.017,2,1,"[NA;NA]",0,"[NA;NA]",0.05,"[NA;NA]",0,"[NA;NA]",0.2,0.651
"254","SMS","Pathway1","diversion","Random","0.55","[0.13; 2.30]",-5,0,2,1,"[NA;NA]",0,"[NA;NA]",0.05,"[NA;NA]",0,"[NA;NA]",0.2,0.651
"255","SMS","Pathway1","both","Fixed","0.43","[0.04; 5.14]",-0.664,0.507,1,NA,"[NA;NA]",NA,"[NA;NA]",NA,"[NA;NA]",NA,"[NA;NA]",0,NA
"256","SMS","Pathway1","both","Random","","",-1,1,1,NA,"[NA;NA]",NA,"[NA;NA]",NA,"[NA;NA]",NA,"[NA;NA]",0,NA
"257","SMS","Gendered","No","Fixed","0.67","[0.61; 0.73]",-8.386,0,14,3.96,"[3.31;4.73]",0.94,"[0.91;0.96]",0.7,"[0.43;1.22]",0.5,"[0.18;1.49]",203.76,0
"258","SMS","Gendered","No","Random","0.75","[0.49; 1.15]",-1,0,14,3.96,"[3.31;4.73]",0.94,"[0.91;0.96]",0.7,"[0.43;1.22]",0.5,"[0.18;1.49]",203.76,0
"259","SMS","Gendered","Yes","Fixed","0.53","[0.44; 0.65]",-6.321,0,10,1.06,"[1;1.42]",0.1,"[0;0.51]",0.31,"[0;0.68]",0.09,"[0;0.46]",10.03,0.348
"260","SMS","Gendered","Yes","Random","0.53","[0.40; 0.69]",-5,0,10,1.06,"[1;1.42]",0.1,"[0;0.51]",0.31,"[0;0.68]",0.09,"[0;0.46]",10.03,0.348
"261","SMS","Gendered","Partially","Fixed","0.97","[0.77; 1.21]",-0.287,0.774,1,NA,"[NA;NA]",NA,"[NA;NA]",NA,"[NA;NA]",NA,"[NA;NA]",0,NA
"262","SMS","Gendered","Partially","Random","","",0,1,1,NA,"[NA;NA]",NA,"[NA;NA]",NA,"[NA;NA]",NA,"[NA;NA]",0,NA
"263","SMS","focus_Simon","Cognitive Skills","Fixed","1.00","[0.86; 1.16]",-0.013,0.99,8,2.86,"[2.14;3.82]",0.88,"[0.78;0.93]",0.85,"[0.39;2.06]",0.73,"[0.15;4.23]",57.26,0
"264","SMS","focus_Simon","Cognitive Skills","Random","0.78","[0.37; 1.64]",-1,0,8,2.86,"[2.14;3.82]",0.88,"[0.78;0.93]",0.85,"[0.39;2.06]",0.73,"[0.15;4.23]",57.26,0
"265","SMS","focus_Simon","Complex Needs","Fixed","0.48","[0.42; 0.55]",-10.699,0,4,4.98,"[3.63;6.83]",0.96,"[0.92;0.98]",0.51,"[0.28;1.98]",0.26,"[0.08;3.93]",74.31,0
"266","SMS","focus_Simon","Complex Needs","Random","0.54","[0.21; 1.41]",-2,0,4,4.98,"[3.63;6.83]",0.96,"[0.92;0.98]",0.51,"[0.28;1.98]",0.26,"[0.08;3.93]",74.31,0
"267","SMS","focus_Simon","Substance Use","Fixed","0.59","[0.50; 0.70]",-6.376,0,12,1.72,"[1.27;2.34]",0.66,"[0.38;0.82]",0.45,"[0.2;0.86]",0.21,"[0.04;0.74]",32.68,0.001
"268","SMS","focus_Simon","Substance Use","Random","0.60","[0.43; 0.85]",-3,0,12,1.72,"[1.27;2.34]",0.66,"[0.38;0.82]",0.45,"[0.2;0.86]",0.21,"[0.04;0.74]",32.68,0.001
"269","SMS","focus_Simon","Employment","Fixed","0.91","[0.71; 1.16]",-0.756,0.45,1,NA,"[NA;NA]",NA,"[NA;NA]",NA,"[NA;NA]",NA,"[NA;NA]",0,NA
"270","SMS","focus_Simon","Employment","Random","","",-1,0,1,NA,"[NA;NA]",NA,"[NA;NA]",NA,"[NA;NA]",NA,"[NA;NA]",0,NA
"271","SMS","approach","Group","Fixed","0.75","[0.68; 0.83]",-5.538,0,17,1.89,"[1.48;2.41]",0.72,"[0.54;0.83]",0.57,"[0.26;0.9]",0.32,"[0.07;0.82]",57.2,0
"272","SMS","approach","Group","Random","0.64","[0.47; 0.88]",-3,0,17,1.89,"[1.48;2.41]",0.72,"[0.54;0.83]",0.57,"[0.26;0.9]",0.32,"[0.07;0.82]",57.2,0
"273","SMS","approach","unknown","Fixed","0.54","[0.46;       0.62]",-8.212,0,3,8.43,"[6.4;11.11]",0.99,"[0.98;0.99]",1.04,"[0.53;6.63]",1.09,"[0.29;43.94]",142.14,0
"274","SMS","approach","unknown","Random","0.82","[0.06;      12.09]",0,1,3,8.43,"[6.4;11.11]",0.99,"[0.98;0.99]",1.04,"[0.53;6.63]",1.09,"[0.29;43.94]",142.14,0
"275","SMS","approach","Individual","Fixed","0.63","[0.49; 0.82]",-3.439,0.001,5,1.55,"[1;2.54]",0.58,"[0;0.85]",0.36,"[0;1.26]",0.13,"[0;1.59]",9.61,0.047
"276","SMS","approach","Individual","Random","0.65","[0.36; 1.16]",-2,0,5,1.55,"[1;2.54]",0.58,"[0;0.85]",0.36,"[0;1.26]",0.13,"[0;1.59]",9.61,0.047
"277","SMS","Therapeutic","Not Therapeutic","Fixed","0.97","[0.87; 1.07]",-0.665,0.506,14,2.26,"[1.77;2.88]",0.8,"[0.68;0.88]",0.64,"[0.31;1.11]",0.41,"[0.1;1.23]",66.18,0
"278","SMS","Therapeutic","Not Therapeutic","Random","0.84","[0.57; 1.22]",-1,0,14,2.26,"[1.77;2.88]",0.8,"[0.68;0.88]",0.64,"[0.31;1.11]",0.41,"[0.1;1.23]",66.18,0
"279","SMS","Therapeutic","unknown","Fixed","0.27","[0.23; 0.33]",-13.864,0,1,NA,"[NA;NA]",NA,"[NA;NA]",NA,"[NA;NA]",NA,"[NA;NA]",0,NA
"280","SMS","Therapeutic","unknown","Random","","",-14,0,1,NA,"[NA;NA]",NA,"[NA;NA]",NA,"[NA;NA]",NA,"[NA;NA]",0,NA
"281","SMS","Therapeutic","Therapeutic","Fixed","0.51","[0.43; 0.61]",-7.397,0,10,1.25,"[1;1.81]",0.36,"[0;0.69]",0.35,"[0;0.76]",0.12,"[0;0.57]",14.06,0.12
"282","SMS","Therapeutic","Therapeutic","Random","0.52","[0.38; 0.71]",-5,0,10,1.25,"[1;1.81]",0.36,"[0;0.69]",0.35,"[0;0.76]",0.12,"[0;0.57]",14.06,0.12
"283","SMS","age_cat","Less Than 34","Fixed","0.66","[0.60; 0.73]",-7.867,0,8,5.04,"[4.09;6.2]",0.96,"[0.94;0.97]",0.79,"[0.42;1.87]",0.62,"[0.18;3.48]",177.81,0
"284","SMS","age_cat","Less Than 34","Random","0.64","[0.33; 1.26]",-2,0,8,5.04,"[4.09;6.2]",0.96,"[0.94;0.97]",0.79,"[0.42;1.87]",0.62,"[0.18;3.48]",177.81,0
"285","SMS","age_cat","34 and Older","Fixed","0.67","[0.59; 0.77]",-5.97,0,15,1.69,"[1.28;2.22]",0.65,"[0.39;0.8]",0.4,"[0.18;0.7]",0.16,"[0.03;0.49]",39.89,0
"286","SMS","age_cat","34 and Older","Random","0.64","[0.49; 0.84]",-4,0,15,1.69,"[1.28;2.22]",0.65,"[0.39;0.8]",0.4,"[0.18;0.7]",0.16,"[0.03;0.49]",39.89,0
"287","SMS","studylength_cat","More than 6 Months","Fixed","0.73","[0.62; 0.88]",-3.424,0.001,5,1.3,"[1;2.13]",0.41,"[0;0.78]",0.18,"[0;0.67]",0.03,"[0;0.45]",6.72,0.151
"288","SMS","studylength_cat","More than 6 Months","Random","0.68","[0.49; 0.94]",-3,0,5,1.3,"[1;2.13]",0.41,"[0;0.78]",0.18,"[0;0.67]",0.03,"[0;0.45]",6.72,0.151
"289","SMS","studylength_cat","Less than 6 Months","Fixed","0.77","[0.66; 0.90]",-3.239,0.001,12,1.57,"[1.14;2.15]",0.59,"[0.23;0.78]",0.59,"[0.15;1.1]",0.34,"[0.02;1.22]",26.99,0.005
"290","SMS","studylength_cat","Less than 6 Months","Random","0.66","[0.44; 1.00]",-2,0,12,1.57,"[1.14;2.15]",0.59,"[0.23;0.78]",0.59,"[0.15;1.1]",0.34,"[0.02;1.22]",26.99,0.005
"291","SMS","studylength_cat2","Less than 12 Months","Fixed","0.74","[0.64; 0.85]",-4.191,0,14,1.51,"[1.12;2.04]",0.56,"[0.21;0.76]",0.53,"[0.13;0.9]",0.28,"[0.02;0.82]",29.78,0.005
"292","SMS","studylength_cat2","Less than 12 Months","Random","0.65","[0.47; 0.91]",-3,0,14,1.51,"[1.12;2.04]",0.56,"[0.21;0.76]",0.53,"[0.13;0.9]",0.28,"[0.02;0.82]",29.78,0.005
"293","SMS","studylength_cat2","More than 12 Months","Fixed","0.79","[0.65;  0.98]",-2.195,0.028,3,1.42,"[1;2.64]",0.5,"[0;0.86]",0.23,"[0;1.93]",0.05,"[0;3.71]",4.04,0.133
"294","SMS","studylength_cat2","More than 12 Months","Random","0.72","[0.34;  1.51]",-2,0,3,1.42,"[1;2.64]",0.5,"[0;0.86]",0.23,"[0;1.93]",0.05,"[0;3.71]",4.04,0.133
"295","SMS","Diversion","prison","Fixed","0.68","[0.62; 0.73]",-9.506,0,23,3.22,"[2.76;3.76]",0.9,"[0.87;0.93]",0.6,"[0.39;0.88]",0.37,"[0.15;0.78]",228.4,0
"296","SMS","Diversion","prison","Random","0.67","[0.51; 0.90]",-3,0,23,3.22,"[2.76;3.76]",0.9,"[0.87;0.93]",0.6,"[0.39;0.88]",0.37,"[0.15;0.78]",228.4,0
"297","SMS","Diversion","diversion","Fixed","0.56","[0.34; 0.90]",-2.379,0.017,2,1,"[NA;NA]",0,"[NA;NA]",0.05,"[NA;NA]",0,"[NA;NA]",0.2,0.651
"298","SMS","Diversion","diversion","Random","0.55","[0.13; 2.30]",-5,0,2,1,"[NA;NA]",0,"[NA;NA]",0.05,"[NA;NA]",0,"[NA;NA]",0.2,0.651
"299","maxES","location_Simon","institution","Fixed","0.62","[0.54; 0.71]",-6.7,0,10,2.15,"[1.6;2.91]",0.78,"[0.61;0.88]",0.58,"[0.29;1.17]",0.34,"[0.09;1.37]",41.77,0
"300","maxES","location_Simon","institution","Random","0.59","[0.37; 0.92]",-3,0,10,2.15,"[1.6;2.91]",0.78,"[0.61;0.88]",0.58,"[0.29;1.17]",0.34,"[0.09;1.37]",41.77,0
"301","maxES","location_Simon","community","Fixed","0.68","[0.62; 0.75]",-7.476,0,12,4.06,"[3.36;4.91]",0.94,"[0.91;0.96]",0.65,"[0.37;1.21]",0.42,"[0.13;1.45]",181.6,0
"302","maxES","location_Simon","community","Random","0.69","[0.45; 1.07]",-2,0,12,4.06,"[3.36;4.91]",0.94,"[0.91;0.96]",0.65,"[0.37;1.21]",0.42,"[0.13;1.45]",181.6,0
"303","maxES","location_Simon","both","Fixed","1.01","[0.69;  1.48]",0.05,0.96,3,1,"[1;3.1]",0,"[0;0.9]",0.18,"[0;2.87]",0.03,"[0;8.22]",0.52,0.77
"304","maxES","location_Simon","both","Random","0.99","[0.60;  1.66]",0,1,3,1,"[1;3.1]",0,"[0;0.9]",0.18,"[0;2.87]",0.03,"[0;8.22]",0.52,0.77
"305","maxES","Pathway1","institution","Fixed","0.62","[0.53; 0.71]",-6.774,0,10,2.12,"[1.57;2.87]",0.78,"[0.59;0.88]",0.56,"[0.28;1.12]",0.31,"[0.08;1.25]",40.59,0
"306","maxES","Pathway1","institution","Random","0.58","[0.37; 0.89]",-3,0,10,2.12,"[1.57;2.87]",0.78,"[0.59;0.88]",0.56,"[0.28;1.12]",0.31,"[0.08;1.25]",40.59,0
"307","maxES","Pathway1","community","Fixed","0.71","[0.64; 0.78]",-6.795,0,12,4.12,"[3.41;4.97]",0.94,"[0.91;0.96]",0.67,"[0.37;1.26]",0.45,"[0.14;1.59]",186.28,0
"308","maxES","Pathway1","community","Random","0.78","[0.50; 1.22]",-1,0,12,4.12,"[3.41;4.97]",0.94,"[0.91;0.96]",0.67,"[0.37;1.26]",0.45,"[0.14;1.59]",186.28,0
"309","maxES","Pathway1","diversion","Fixed","0.56","[0.34; 0.90]",-2.379,0.017,2,1,"[NA;NA]",0,"[NA;NA]",0.05,"[NA;NA]",0,"[NA;NA]",0.2,0.651
"310","maxES","Pathway1","diversion","Random","0.55","[0.13; 2.30]",-5,0,2,1,"[NA;NA]",0,"[NA;NA]",0.05,"[NA;NA]",0,"[NA;NA]",0.2,0.651
"311","maxES","Pathway1","both","Fixed","0.43","[0.04; 5.14]",-0.664,0.507,1,NA,"[NA;NA]",NA,"[NA;NA]",NA,"[NA;NA]",NA,"[NA;NA]",0,NA
"312","maxES","Pathway1","both","Random","","",-1,1,1,NA,"[NA;NA]",NA,"[NA;NA]",NA,"[NA;NA]",NA,"[NA;NA]",0,NA
"313","maxES","Gendered","No","Fixed","0.67","[0.61; 0.73]",-8.386,0,14,3.96,"[3.31;4.73]",0.94,"[0.91;0.96]",0.7,"[0.43;1.22]",0.5,"[0.18;1.49]",203.76,0
"314","maxES","Gendered","No","Random","0.75","[0.49; 1.15]",-1,0,14,3.96,"[3.31;4.73]",0.94,"[0.91;0.96]",0.7,"[0.43;1.22]",0.5,"[0.18;1.49]",203.76,0
"315","maxES","Gendered","Yes","Fixed","0.53","[0.44; 0.65]",-6.321,0,10,1.06,"[1;1.42]",0.1,"[0;0.51]",0.31,"[0;0.68]",0.09,"[0;0.46]",10.03,0.348
"316","maxES","Gendered","Yes","Random","0.53","[0.40; 0.69]",-5,0,10,1.06,"[1;1.42]",0.1,"[0;0.51]",0.31,"[0;0.68]",0.09,"[0;0.46]",10.03,0.348
"317","maxES","Gendered","Partially","Fixed","0.97","[0.77; 1.21]",-0.287,0.774,1,NA,"[NA;NA]",NA,"[NA;NA]",NA,"[NA;NA]",NA,"[NA;NA]",0,NA
"318","maxES","Gendered","Partially","Random","","",0,1,1,NA,"[NA;NA]",NA,"[NA;NA]",NA,"[NA;NA]",NA,"[NA;NA]",0,NA
"319","maxES","focus_Simon","Cognitive Skills","Fixed","1.00","[0.86; 1.16]",-0.013,0.99,8,2.86,"[2.14;3.82]",0.88,"[0.78;0.93]",0.85,"[0.39;2.06]",0.73,"[0.15;4.23]",57.26,0
"320","maxES","focus_Simon","Cognitive Skills","Random","0.78","[0.37; 1.64]",-1,0,8,2.86,"[2.14;3.82]",0.88,"[0.78;0.93]",0.85,"[0.39;2.06]",0.73,"[0.15;4.23]",57.26,0
"321","maxES","focus_Simon","Complex Needs","Fixed","0.48","[0.42; 0.55]",-10.699,0,4,4.98,"[3.63;6.83]",0.96,"[0.92;0.98]",0.51,"[0.28;1.98]",0.26,"[0.08;3.93]",74.31,0
"322","maxES","focus_Simon","Complex Needs","Random","0.54","[0.21; 1.41]",-2,0,4,4.98,"[3.63;6.83]",0.96,"[0.92;0.98]",0.51,"[0.28;1.98]",0.26,"[0.08;3.93]",74.31,0
"323","maxES","focus_Simon","Substance Use","Fixed","0.59","[0.50; 0.70]",-6.376,0,12,1.72,"[1.27;2.34]",0.66,"[0.38;0.82]",0.45,"[0.2;0.86]",0.21,"[0.04;0.74]",32.68,0.001
"324","maxES","focus_Simon","Substance Use","Random","0.60","[0.43; 0.85]",-3,0,12,1.72,"[1.27;2.34]",0.66,"[0.38;0.82]",0.45,"[0.2;0.86]",0.21,"[0.04;0.74]",32.68,0.001
"325","maxES","focus_Simon","Employment","Fixed","0.91","[0.71; 1.16]",-0.756,0.45,1,NA,"[NA;NA]",NA,"[NA;NA]",NA,"[NA;NA]",NA,"[NA;NA]",0,NA
"326","maxES","focus_Simon","Employment","Random","","",-1,0,1,NA,"[NA;NA]",NA,"[NA;NA]",NA,"[NA;NA]",NA,"[NA;NA]",0,NA
"327","maxES","approach","Group","Fixed","0.75","[0.68; 0.83]",-5.538,0,17,1.89,"[1.48;2.41]",0.72,"[0.54;0.83]",0.57,"[0.26;0.9]",0.32,"[0.07;0.82]",57.2,0
"328","maxES","approach","Group","Random","0.64","[0.47; 0.88]",-3,0,17,1.89,"[1.48;2.41]",0.72,"[0.54;0.83]",0.57,"[0.26;0.9]",0.32,"[0.07;0.82]",57.2,0
"329","maxES","approach","unknown","Fixed","0.54","[0.46;       0.62]",-8.212,0,3,8.43,"[6.4;11.11]",0.99,"[0.98;0.99]",1.04,"[0.53;6.63]",1.09,"[0.29;43.94]",142.14,0
"330","maxES","approach","unknown","Random","0.82","[0.06;      12.09]",0,1,3,8.43,"[6.4;11.11]",0.99,"[0.98;0.99]",1.04,"[0.53;6.63]",1.09,"[0.29;43.94]",142.14,0
"331","maxES","approach","Individual","Fixed","0.63","[0.49; 0.82]",-3.439,0.001,5,1.55,"[1;2.54]",0.58,"[0;0.85]",0.36,"[0;1.26]",0.13,"[0;1.59]",9.61,0.047
"332","maxES","approach","Individual","Random","0.65","[0.36; 1.16]",-2,0,5,1.55,"[1;2.54]",0.58,"[0;0.85]",0.36,"[0;1.26]",0.13,"[0;1.59]",9.61,0.047
"333","maxES","Therapeutic","Not Therapeutic","Fixed","0.97","[0.87; 1.07]",-0.665,0.506,14,2.26,"[1.77;2.88]",0.8,"[0.68;0.88]",0.64,"[0.31;1.11]",0.41,"[0.1;1.23]",66.18,0
"334","maxES","Therapeutic","Not Therapeutic","Random","0.84","[0.57; 1.22]",-1,0,14,2.26,"[1.77;2.88]",0.8,"[0.68;0.88]",0.64,"[0.31;1.11]",0.41,"[0.1;1.23]",66.18,0
"335","maxES","Therapeutic","unknown","Fixed","0.27","[0.23; 0.33]",-13.864,0,1,NA,"[NA;NA]",NA,"[NA;NA]",NA,"[NA;NA]",NA,"[NA;NA]",0,NA
"336","maxES","Therapeutic","unknown","Random","","",-14,0,1,NA,"[NA;NA]",NA,"[NA;NA]",NA,"[NA;NA]",NA,"[NA;NA]",0,NA
"337","maxES","Therapeutic","Therapeutic","Fixed","0.51","[0.43; 0.61]",-7.397,0,10,1.25,"[1;1.81]",0.36,"[0;0.69]",0.35,"[0;0.76]",0.12,"[0;0.57]",14.06,0.12
"338","maxES","Therapeutic","Therapeutic","Random","0.52","[0.38; 0.71]",-5,0,10,1.25,"[1;1.81]",0.36,"[0;0.69]",0.35,"[0;0.76]",0.12,"[0;0.57]",14.06,0.12
"339","maxES","age_cat","Less Than 34","Fixed","0.66","[0.60; 0.73]",-7.867,0,8,5.04,"[4.09;6.2]",0.96,"[0.94;0.97]",0.79,"[0.42;1.87]",0.62,"[0.18;3.48]",177.81,0
"340","maxES","age_cat","Less Than 34","Random","0.64","[0.33; 1.26]",-2,0,8,5.04,"[4.09;6.2]",0.96,"[0.94;0.97]",0.79,"[0.42;1.87]",0.62,"[0.18;3.48]",177.81,0
"341","maxES","age_cat","34 and Older","Fixed","0.67","[0.59; 0.77]",-5.97,0,15,1.69,"[1.28;2.22]",0.65,"[0.39;0.8]",0.4,"[0.18;0.7]",0.16,"[0.03;0.49]",39.89,0
"342","maxES","age_cat","34 and Older","Random","0.64","[0.49; 0.84]",-4,0,15,1.69,"[1.28;2.22]",0.65,"[0.39;0.8]",0.4,"[0.18;0.7]",0.16,"[0.03;0.49]",39.89,0
"343","maxES","studylength_cat","More than 6 Months","Fixed","0.73","[0.62; 0.88]",-3.424,0.001,5,1.3,"[1;2.13]",0.41,"[0;0.78]",0.18,"[0;0.67]",0.03,"[0;0.45]",6.72,0.151
"344","maxES","studylength_cat","More than 6 Months","Random","0.68","[0.49; 0.94]",-3,0,5,1.3,"[1;2.13]",0.41,"[0;0.78]",0.18,"[0;0.67]",0.03,"[0;0.45]",6.72,0.151
"345","maxES","studylength_cat","Less than 6 Months","Fixed","0.79","[0.67; 0.92]",-2.922,0.003,11,1.56,"[1.12;2.17]",0.59,"[0.2;0.79]",0.59,"[0.14;1.18]",0.35,"[0.02;1.38]",24.26,0.007
"346","maxES","studylength_cat","Less than 6 Months","Random","0.70","[0.45; 1.08]",-2,0,11,1.56,"[1.12;2.17]",0.59,"[0.2;0.79]",0.59,"[0.14;1.18]",0.35,"[0.02;1.38]",24.26,0.007
"347","maxES","studylength_cat2","Less than 12 Months","Fixed","0.75","[0.65; 0.87]",-3.912,0,13,1.51,"[1.11;2.06]",0.56,"[0.18;0.76]",0.53,"[0.12;0.94]",0.28,"[0.01;0.88]",27.38,0.007
"348","maxES","studylength_cat2","Less than 12 Months","Random","0.68","[0.48; 0.96]",-2,0,13,1.51,"[1.11;2.06]",0.56,"[0.18;0.76]",0.53,"[0.12;0.94]",0.28,"[0.01;0.88]",27.38,0.007
"349","maxES","studylength_cat2","More than 12 Months","Fixed","0.79","[0.65;  0.98]",-2.195,0.028,3,1.42,"[1;2.64]",0.5,"[0;0.86]",0.23,"[0;1.93]",0.05,"[0;3.71]",4.04,0.133
"350","maxES","studylength_cat2","More than 12 Months","Random","0.72","[0.34;  1.51]",-2,0,3,1.42,"[1;2.64]",0.5,"[0;0.86]",0.23,"[0;1.93]",0.05,"[0;3.71]",4.04,0.133
"351","maxES","Diversion","prison","Fixed","0.77","[0.69; 0.87]",-4.195,0,15,1.46,"[1.09;1.96]",0.53,"[0.16;0.74]",0.49,"[0.1;0.79]",0.24,"[0.01;0.62]",29.94,0.008
"352","maxES","Diversion","prison","Random","0.70","[0.53; 0.93]",-3,0,15,1.46,"[1.09;1.96]",0.53,"[0.16;0.74]",0.49,"[0.1;0.79]",0.24,"[0.01;0.62]",29.94,0.008
"353","maxES","Diversion","diversion","Fixed","0.49","[0.24; 1.00]",-1.954,0.051,1,NA,"[NA;NA]",NA,"[NA;NA]",NA,"[NA;NA]",NA,"[NA;NA]",0,NA
"354","maxES","Diversion","diversion","Random","","",-2,0,1,NA,"[NA;NA]",NA,"[NA;NA]",NA,"[NA;NA]",NA,"[NA;NA]",0,NA
